longitude,latitude,reconstruction_log_probability,hotspot,hotspot05
19.37765369,56.44932413,-5.0309062,1,0.5
19.47765369,56.34932413,-6.223144054,1,0.5
19.37765369,56.34932413,-6.518185139,1,0.5
19.47765369,56.44932413,-4.916545868,1,0.5
19.37765369,56.24932413,-6.442502975,1,0.5
19.57765369,56.44932413,-4.978776455,1,0.5
18.97765369,54.94932413,-4.413136482,1,0.5
19.47765369,56.14932413,-5.879376888,1,0.5
20.07765369,55.64932413,-4.334143639,1,0.5
18.97765369,55.34932413,-6.177191257,1,0.5
19.57765369,56.24932413,-6.003016472,1,0.5
19.07765369,54.64932413,-4.755865574,1,0.5
19.07765369,54.84932413,-4.551716328,1,0.5
19.47765369,56.24932413,-6.334363461,1,0.5
19.97765369,55.64932413,-4.426139355,1,0.5
19.87765369,55.64932413,-4.435236931,1,0.5
19.27765369,55.24932413,-4.405244827,1,0.5
18.97765369,54.44932413,-5.392052174,1,0.5
19.57765369,56.14932413,-5.528563499,1,0.5
18.87765369,54.54932413,-6.155712605,1,0.5
15.77765369,55.24932413,-8.005580902,1,0.5
18.37765369,56.14932413,-5.941726208,1,0.5
18.37765369,55.94932413,-4.379189491,1,0.5
18.47765369,56.14932413,-6.903105736,1,0.5
18.47765369,56.04932413,-4.609409809,1,0.5
10.17765369,54.84932413,-6.050911903,1,0.5
15.87765369,55.14932413,-8.089319229,1,0.5
11.67765369,54.24932413,-5.2068367,1,0.5
19.07765369,54.74932413,-4.710425854,1,0.5
16.07765369,55.54932413,-6.252486706,1,0.5
12.77765369,55.04932413,-5.73687315,1,0.5
11.77765369,54.34932413,-4.73608017,1,0.5
16.07765369,55.14932413,-8.041475296,1,0.5
19.67765369,56.24932413,-5.710574627,1,0.5
19.77765369,56.34932413,-5.998117447,1,0.5
19.67765369,56.44932413,-4.607607365,1,0.5
14.87765369,55.34932413,-5.786534309,1,0.5
14.97765369,55.34932413,-5.905636311,1,0.5
13.87765369,54.94932413,-5.952511311,1,0.5
12.77765369,55.14932413,-5.397305489,1,0.5
10.37765369,54.74932413,-4.83808136,1,0.5
15.97765369,55.14932413,-7.924871445,1,0.5
14.47765369,55.14932413,-5.780847073,1,0.5
9.877653694,55.14932413,-5.518125534,1,0.5
20.97765369,55.64932413,-4.76107502,1,0.5
20.77765369,55.54932413,-5.069256306,1,0.5
11.67765369,57.34932413,-4.556606293,1,0.5
10.67765369,54.44932413,-4.706365585,1,0.5
11.27765369,56.84932413,-5.351459026,1,0.5
20.87765369,54.94932413,-5.335794449,1,0.5
10.17765369,54.74932413,-5.333852291,1,0.5
11.97765369,57.24932413,-4.688380718,1,0.5
11.87765369,57.14932413,-8.011297226,1,0.5
12.17765369,57.04932413,-4.556545734,1,0.5
20.97765369,54.94932413,-5.398633957,1,0.5
10.27765369,54.44932413,-4.676801205,1,0.5
15.97765369,55.24932413,-8.08278656,1,0.5
11.97765369,57.14932413,-4.861073494,1,0.5
14.37765369,55.04932413,-5.776219368,1,0.5
21.07765369,54.94932413,-5.286784172,1,0.5
20.97765369,55.04932413,-5.17497015,1,0.5
10.27765369,54.64932413,-4.725351334,1,0.5
14.07765369,54.94932413,-4.946764469,1,0.5
11.57765369,57.14932413,-4.746924877,1,0.5
12.07765369,57.04932413,-4.835132599,1,0.5
21.17765369,55.24932413,-5.323408604,1,0.5
11.67765369,57.04932413,-6.471337318,1,0.5
13.97765369,54.94932413,-5.497770309,1,0.5
14.37765369,55.14932413,-5.292796135,1,0.5
12.17765369,56.84932413,-4.545157433,1,0.5
19.17765369,54.74932413,-4.531160355,1,0.5
10.37765369,56.04932413,-5.54645443,1,0.5
14.17765369,55.04932413,-5.636846542,1,0.5
11.67765369,54.34932413,-4.905711651,1,0.5
14.27765369,54.94932413,-7.155753136,1,0.5
10.17765369,54.64932413,-4.823490143,1,0.5
10.47765369,56.04932413,-6.182258129,1,0.5
14.07765369,55.04932413,-5.791848183,1,0.5
15.27765369,55.54932413,-6.899311543,1,0.5
10.27765369,54.74932413,-4.963023663,1,0.5
12.17765369,56.94932413,-5.602233887,1,0.5
14.17765369,54.94932413,-7.162938118,1,0.5
14.17765369,54.84932413,-6.902796745,1,0.5
14.27765369,55.04932413,-4.947904587,1,0.5
13.97765369,54.84932413,-4.968212605,1,0.5
16.07765369,55.24932413,-8.084210396,1,0.5
10.47765369,54.64932413,-4.604214668,1,0.5
15.97765369,55.04932413,-8.446671486,1,0.5
13.87765369,54.74932413,-4.988355637,1,0.5
11.97765369,56.34932413,-4.815895557,1,0.5
11.97765369,57.04932413,-4.894880295,1,0.5
15.47765369,55.54932413,-6.12834549,1,0.5
11.77765369,56.94932413,-5.123877525,1,0.5
19.27765369,55.04932413,-4.408468723,1,0.5
12.07765369,56.94932413,-4.861862659,1,0.5
15.57765369,55.54932413,-5.975766659,1,0.5
15.57765369,55.44932413,-8.129162788,1,0.5
14.07765369,54.84932413,-7.152618408,1,0.5
13.97765369,54.74932413,-5.201083183,1,0.5
11.57765369,57.24932413,-5.586315632,1,0.5
12.27765369,56.84932413,-8.305240631,1,0.5
11.97765369,56.74932413,-4.353584766,1,0.5
11.77765369,56.74932413,-4.495506287,1,0.5
13.07765369,54.84932413,-5.13692522,1,0.5
15.07765369,55.44932413,-6.24829483,1,0.5
13.57765369,54.74932413,-5.468049049,1,0.5
13.87765369,54.84932413,-7.359600067,1,0.5
15.27765369,55.34932413,-7.672159195,1,0.5
12.37765369,56.74932413,-6.525430679,1,0.5
13.57765369,54.84932413,-5.485805988,1,0.5
14.07765369,54.74932413,-4.888655663,1,0.5
13.87765369,55.04932413,-5.365556717,1,0.5
12.27765369,56.74932413,-6.950126171,1,0.5
11.37765369,57.54932413,-5.502173901,1,0.5
11.17765369,57.54932413,-7.191718102,1,0.5
11.47765369,57.24932413,-4.740993977,1,0.5
13.27765369,54.84932413,-4.973622322,1,0.5
13.47765369,55.04932413,-7.262749672,1,0.5
13.57765369,54.94932413,-4.927394867,1,0.5
10.47765369,54.74932413,-4.951843262,1,0.5
11.87765369,56.64932413,-4.518425941,1,0.5
12.07765369,56.84932413,-4.724597454,1,0.5
15.17765369,55.54932413,-6.350848675,1,0.5
10.37765369,54.54932413,-4.534069538,1,0.5
13.77765369,54.84932413,-5.881839752,1,0.5
12.07765369,56.64932413,-5.405140877,1,0.5
11.67765369,56.54932413,-5.3711133,1,0.5
12.37765369,56.64932413,-6.581033707,1,0.5
12.07765369,56.74932413,-4.5688591,1,0.5
11.77765369,56.64932413,-5.283782482,1,0.5
11.47765369,54.44932413,-5.931137085,1,0.5
11.07765369,55.14932413,-5.333425522,1,0.5
13.77765369,54.94932413,-5.031888485,1,0.5
11.57765369,56.44932413,-4.944647789,1,0.5
11.77765369,56.44932413,-7.01416111,1,0.5
13.47765369,54.84932413,-5.465134621,1,0.5
10.57765369,54.54932413,-5.017932892,1,0.5
11.67765369,56.34932413,-5.582823277,1,0.5
11.47765369,54.24932413,-5.011816978,1,0.5
12.17765369,56.74932413,-5.012322426,1,0.5
19.17765369,54.54932413,-6.097208977,1,0.5
13.17765369,54.84932413,-5.298679352,1,0.5
15.97765369,55.54932413,-6.538465977,1,0.5
11.77765369,56.54932413,-4.759935379,1,0.5
19.17765369,54.64932413,-5.986805439,1,0.5
19.17765369,54.84932413,-4.464913845,1,0.5
10.77765369,54.54932413,-5.589947701,1,0.5
13.67765369,54.74932413,-5.192501068,1,0.5
13.37765369,54.84932413,-5.90625,1,0.5
13.77765369,55.04932413,-4.998334408,1,0.5
10.47765369,54.54932413,-4.604501247,1,0.5
13.87765369,55.14932413,-6.466454029,1,0.5
11.77765369,56.84932413,-5.893726349,1,0.5
15.07765369,55.54932413,-6.957631111,1,0.5
12.17765369,56.64932413,-4.938640118,1,0.5
18.97765369,54.64932413,-5.294183254,1,0.5
15.87765369,55.24932413,-8.107933044,1,0.5
13.77765369,55.14932413,-6.324678898,1,0.5
12.07765369,56.24932413,-4.521038055,1,0.5
11.97765369,56.44932413,-5.541592598,1,0.5
14.87765369,55.54932413,-6.272515297,1,0.5
13.67765369,54.84932413,-5.935689449,1,0.5
15.97765369,55.34932413,-8.180171967,1,0.5
15.77765369,55.14932413,-8.112691879,1,0.5
14.97765369,55.64932413,-5.505125999,1,0.5
10.57765369,54.64932413,-4.726890564,1,0.5
11.47765369,57.54932413,-5.268356323,1,0.5
15.57765369,55.24932413,-8.183854103,1,0.5
11.47765369,57.44932413,-6.183265686,1,0.5
15.67765369,55.44932413,-7.947784901,1,0.5
13.57765369,55.04932413,-5.010138035,1,0.5
13.27765369,55.04932413,-4.836520195,1,0.5
15.27765369,55.04932413,-7.642583847,1,0.5
14.97765369,55.54932413,-7.585275173,1,0.5
11.97765369,56.84932413,-7.474484444,1,0.5
15.57765369,54.94932413,-6.573130131,1,0.5
19.07765369,54.94932413,-4.478056431,1,0.5
16.27765369,55.64932413,-6.401377201,1,0.5
13.67765369,55.04932413,-5.013282299,1,0.5
10.67765369,54.54932413,-6.239608288,1,0.5
13.97765369,55.04932413,-5.244174957,1,0.5
11.47765369,57.34932413,-6.312057018,1,0.5
15.87765369,55.34932413,-8.420612335,1,0.5
11.27765369,57.54932413,-4.537848473,1,0.5
11.37765369,54.34932413,-4.914254189,1,0.5
11.27765369,54.34932413,-4.873711586,1,0.5
15.27765369,55.44932413,-7.547172546,1,0.5
19.37765369,55.04932413,-4.555765152,1,0.5
15.37765369,55.04932413,-7.603388309,1,0.5
13.57765369,55.14932413,-6.106556416,1,0.5
15.67765369,55.14932413,-8.109068871,1,0.5
15.67765369,54.94932413,-6.538053036,1,0.5
10.37765369,54.64932413,-4.647654057,1,0.5
13.67765369,55.14932413,-6.288365841,1,0.5
15.47765369,55.04932413,-8.245463371,1,0.5
19.17765369,54.94932413,-4.356884956,1,0.5
16.07765369,55.34932413,-8.078734398,1,0.5
15.47765369,54.84932413,-6.899073601,1,0.5
10.77765369,57.64932413,-4.506203651,1,0.5
19.37765369,55.14932413,-4.389012337,1,0.5
15.77765369,55.34932413,-8.362830162,1,0.5
15.37765369,55.44932413,-7.515014172,1,0.5
16.37765369,55.44932413,-10.36176109,1,0.5
16.37765369,55.54932413,-6.392064095,1,0.5
14.77765369,55.44932413,-6.321042538,1,0.5
15.37765369,55.54932413,-6.507665634,1,0.5
15.67765369,55.34932413,-8.139138222,1,0.5
15.47765369,55.44932413,-7.499685287,1,0.5
15.57765369,55.34932413,-8.171461105,1,0.5
14.87765369,55.44932413,-6.723864555,1,0.5
19.37765369,55.24932413,-4.396373272,1,0.5
16.47765369,55.44932413,-7.43039608,1,0.5
19.47765369,55.04932413,-4.492742538,1,0.5
16.47765369,55.54932413,-6.088274002,1,0.5
16.37765369,55.64932413,-5.957544327,1,0.5
16.97765369,56.44932413,-5.96723938,1,0.5
19.77765369,55.54932413,-4.345416546,1,0.5
14.67765369,55.44932413,-5.229160309,1,0.5
18.87765369,54.64932413,-5.634792328,1,0.5
10.77765369,55.64932413,-5.553677559,1,0.5
19.27765369,54.94932413,-4.515595913,1,0.5
15.47765369,55.34932413,-7.648188591,1,0.5
19.37765369,56.14932413,-6.170604229,1,0.5
16.17765369,55.14932413,-7.896969795,1,0.5
16.47765369,55.64932413,-6.180243492,1,0.5
15.47765369,55.64932413,-6.180380821,1,0.5
19.47765369,55.14932413,-4.34198761,1,0.5
18.97765369,54.84932413,-4.805457115,1,0.5
18.97765369,54.74932413,-5.510532379,1,0.5
19.77765369,55.44932413,-4.44724369,1,0.5
19.57765369,55.04932413,-4.715729713,1,0.5
19.37765369,55.34932413,-4.425091743,1,0.5
15.47765369,54.74932413,-6.420731544,1,0.5
17.07765369,56.44932413,-5.688381195,1,0.5
15.67765369,55.24932413,-8.205915451,1,0.5
15.67765369,54.84932413,-6.592121601,1,0.5
19.57765369,54.94932413,-5.051139832,1,0.5
18.97765369,54.54932413,-5.136599064,1,0.5
19.67765369,54.94932413,-4.917275906,1,0.5
19.37765369,54.94932413,-4.610147476,1,0.5
19.67765369,55.04932413,-4.682517052,1,0.5
19.77765369,55.14932413,-4.393537998,1,0.5
15.47765369,54.64932413,-4.413899422,1,0.5
19.57765369,55.14932413,-4.522474289,1,0.5
19.47765369,54.94932413,-4.818476677,1,0.5
15.37765369,55.34932413,-7.296278,1,0.5
15.47765369,55.24932413,-7.91680479,1,0.5
15.37765369,54.74932413,-6.374295235,1,0.5
19.67765369,55.14932413,-4.439050674,1,0.5
15.17765369,55.44932413,-6.234039307,1,0.5
19.67765369,54.84932413,-4.586885452,1,0.5
19.67765369,55.24932413,-4.47232914,1,0.5
19.57765369,55.24932413,-4.398510933,1,0.5
11.77765369,54.24932413,-5.738572598,1,0.5
15.37765369,55.64932413,-6.351025105,1,0.5
18.37765369,55.74932413,-4.611212254,1,0.5
19.67765369,55.34932413,-4.344569206,1,0.5
18.67765369,55.14932413,-4.500174522,1,0.5
18.87765369,54.94932413,-4.598118305,1,0.5
16.17765369,55.04932413,-7.884378433,1,0.5
18.37765369,55.84932413,-4.537112713,1,0.5
15.77765369,55.44932413,-8.036685944,1,0.5
15.67765369,55.54932413,-6.222537518,1,0.5
18.77765369,55.04932413,-4.594992161,1,0.5
16.87765369,56.44932413,-5.639920235,1,0.5
19.27765369,56.24932413,-8.497580528,1,0.5
11.57765369,54.34932413,-4.917084694,1,0.5
15.37765369,54.64932413,-4.506917,1,0.5
19.57765369,54.84932413,-5.526248932,1,0.5
11.47765369,54.34932413,-5.125202179,1,0.5
15.57765369,54.74932413,-4.374329567,1,0.5
16.27765369,55.04932413,-4.553667068,1,0.5
15.77765369,55.54932413,-6.289651871,1,0.5
16.27765369,54.94932413,-6.143298626,1,0.5
19.37765369,56.04932413,-5.714776516,1,0.5
16.57765369,55.64932413,-6.053907871,1,0.5
19.67765369,54.74932413,-4.439313889,1,0.5
15.87765369,55.04932413,-7.943944931,1,0.5
11.37765369,54.24932413,-4.820565701,1,0.5
15.67765369,55.64932413,-6.00938797,1,0.5
19.37765369,54.54932413,-5.90229845,1,0.5
19.57765369,54.54932413,-4.730828762,1,0.5
19.47765369,54.64932413,-5.124511719,1,0.5
19.37765369,54.74932413,-5.218697071,1,0.5
15.37765369,55.24932413,-7.36962986,1,0.5
10.67765369,57.64932413,-4.395792007,1,0.5
17.97765369,55.34932413,-4.630923748,1,0.5
15.17765369,55.34932413,-5.781909466,1,0.5
18.87765369,54.84932413,-5.505580902,1,0.5
18.77765369,54.74932413,-8.419608116,1,0.5
16.17765369,54.94932413,-6.174781799,1,0.5
19.47765369,54.84932413,-4.959162712,1,0.5
19.77765369,56.44932413,-4.337015629,1,0.5
15.57765369,55.64932413,-7.767177582,1,0.5
19.57765369,54.74932413,-6.376831055,1,0.5
15.27765369,54.74932413,-4.36782074,1,0.5
15.77765369,54.94932413,-6.681907654,1,0.5
19.27765369,56.14932413,-6.232274055,1,0.5
19.97765369,56.14932413,-5.727052212,1,0.5
19.37765369,54.84932413,-4.830123901,1,0.5
18.47765369,55.04932413,-4.658185005,1,0.5
19.27765369,54.84932413,-4.666775227,1,0.5
15.67765369,54.74932413,-4.512051582,1,0.5
18.87765369,54.74932413,-7.196955204,1,0.5
18.57765369,55.04932413,-4.816637993,1,0.5
18.77765369,54.94932413,-4.921667576,1,0.5
15.87765369,55.54932413,-6.416180611,1,0.5
15.87765369,54.94932413,-6.705622196,1,0.5
19.57765369,54.64932413,-6.522029877,1,0.5
13.37765369,55.04932413,-4.968287945,1,0.5
17.27765369,55.24932413,-4.935271263,1,0.5
13.47765369,55.14932413,-5.872332573,1,0.5
19.27765369,56.04932413,-6.039415359,1,0.5
10.97765369,57.64932413,-7.038525581,1,0.5
18.67765369,54.94932413,-5.712763309,1,0.5
10.87765369,57.64932413,-7.003657818,1,0.5
18.67765369,55.04932413,-4.970426083,1,0.5
18.57765369,54.94932413,-5.814104557,1,0.5
18.57765369,55.14932413,-5.216182709,1,0.5
18.77765369,54.84932413,-7.589040279,1,0.5
15.77765369,54.84932413,-6.972936153,1,0.5
11.07765369,57.54932413,-6.825491905,1,0.5
19.47765369,54.74932413,-5.203889847,1,0.5
19.17765369,56.24932413,-6.551633358,1,0.5
16.07765369,55.04932413,-8.233980179,1,0.5
14.97765369,54.64932413,-4.399627686,1,0.5
17.87765369,55.44932413,-5.128788948,1,0.5
17.87765369,55.34932413,-5.029840469,1,0.5
17.77765369,55.24932413,-4.929915905,1,0.5
17.77765369,55.34932413,-5.209260464,1,0.5
17.67765369,55.34932413,-5.371114254,1,0.5
17.67765369,55.24932413,-4.734280109,1,0.5
19.27765369,55.94932413,-5.718696594,1,0.5
19.17765369,56.14932413,-7.786662102,1,0.5
19.07765369,56.44932413,-7.162755489,1,0.5
12.37765369,56.24932413,-4.647984505,1,0.5
13.17765369,55.14932413,-5.570281982,1,0.5
19.07765369,56.34932413,-4.70024395,1,0.5
18.57765369,55.94932413,-6.635820389,1,0.5
19.17765369,56.04932413,-6.282881737,1,0.5
15.17765369,54.64932413,-4.814351082,1,0.5
17.47765369,55.24932413,-4.916973114,1,0.5
19.07765369,55.84932413,-6.178497314,1,0.5
19.17765369,55.94932413,-6.020555973,1,0.5
16.07765369,54.94932413,-6.833648205,1,0.5
18.97765369,55.84932413,-6.101378441,1,0.5
10.87765369,57.54932413,-6.952804565,1,0.5
18.97765369,56.44932413,-5.008145809,1,0.5
19.07765369,56.14932413,-6.379556656,1,0.5
15.87765369,54.84932413,-6.552308083,1,0.5
17.57765369,55.24932413,-5.025709152,1,0.5
17.37765369,55.24932413,-5.22258091,1,0.5
18.57765369,56.04932413,-6.62848711,1,0.5
16.07765369,55.64932413,-8.698926926,1,0.5
18.97765369,56.34932413,-4.553381443,1,0.5
15.97765369,55.64932413,-8.9581213,1,0.5
19.07765369,54.54932413,-5.066079617,1,0.5
19.07765369,55.94932413,-6.385588646,1,0.5
19.07765369,56.04932413,-6.325425148,1,0.5
19.47765369,54.54932413,-4.372263908,1,0.5
15.77765369,54.74932413,-4.566192627,1,0.5
18.87765369,56.44932413,-4.740661144,1,0.5
11.57765369,54.24932413,-7.389703274,1,0.5
19.37765369,54.64932413,-4.93342495,1,0.5
18.67765369,55.94932413,-6.498270035,1,0.5
12.37765369,56.14932413,-5.685952187,1,0.5
18.97765369,55.94932413,-6.523796558,1,0.5
18.97765369,56.14932413,-6.475876808,1,0.5
18.87765369,56.34932413,-4.573747635,1,0.5
18.97765369,56.04932413,-6.287698746,1,0.5
12.47765369,56.24932413,-4.621177673,1,0.5
18.77765369,55.94932413,-6.430508614,1,0.5
18.87765369,55.94932413,-6.279017448,1,0.5
18.87765369,56.24932413,-6.45382452,1,0.5
18.67765369,56.04932413,-6.39504385,1,0.5
18.57765369,56.14932413,-4.531198025,1,0.5
18.87765369,56.04932413,-6.5489645,1,0.5
15.07765369,54.64932413,-4.952485085,1,0.5
12.77765369,55.84932413,-4.944763184,1,0.5
19.27765369,54.74932413,-5.094242096,1,0.5
10.97765369,57.54932413,-7.187988758,1,0.5
18.77765369,56.04932413,-6.534297943,1,0.5
19.27765369,54.64932413,-6.019115448,1,0.5
13.27765369,55.14932413,-5.769219398,1,0.5
18.77765369,56.24932413,-6.53167057,1,0.5
18.77765369,56.14932413,-6.376134872,1,0.5
18.77765369,56.34932413,-4.898538589,1,0.5
19.17765369,54.44932413,-4.933485031,1,0.5
18.67765369,56.24932413,-4.45741415,1,0.5
19.07765369,54.44932413,-5.264298916,1,0.5
19.27765369,54.54932413,-7.1385355,1,0.5
16.67765369,56.14932413,-5.526147366,1,0.5
12.87765369,55.74932413,-4.896680355,1,0.5
16.57765369,56.04932413,-4.493904591,1,0.5
19.27765369,54.44932413,-5.940879345,1,0.5
16.57765369,54.84932413,-2.871417761,0,0
20.07765369,55.44932413,-3.462280512,0,0
14.37765369,54.44932413,-2.669626713,0,0
16.47765369,54.84932413,-2.904872417,0,0
14.37765369,54.34932413,-2.915334463,0,0
14.17765369,54.14932413,-3.857263565,0,0
17.37765369,54.94932413,-2.928317308,0,0
17.17765369,54.94932413,-2.87311697,0,0
17.27765369,54.94932413,-2.945560217,0,0
16.57765369,54.94932413,-2.717885733,0,0
14.57765369,54.54932413,-3.106758118,0,0
14.57765369,54.34932413,-3.033510208,0,0
20.17765369,55.44932413,-3.302996635,0,0
14.47765369,54.24932413,-3.182029009,0,0
14.37765369,54.14932413,-3.351763725,0,0
14.37765369,54.24932413,-3.089608431,0,0
14.27765369,54.24932413,-3.301392794,0,0
14.27765369,54.14932413,-3.479166508,0,0
14.27765369,54.04932413,-3.273823738,0,0
14.37765369,54.04932413,-3.470027924,0,0
14.27765369,53.94932413,-3.839375973,0,0
14.57765369,54.44932413,-2.766155243,0,0
14.17765369,54.04932413,-3.882195711,0,0
14.07765369,54.14932413,-3.607979298,0,0
14.37765369,53.94932413,-3.237870216,0,0
14.47765369,54.14932413,-3.325820923,0,0
14.47765369,54.34932413,-2.930602312,0,0
14.47765369,54.04932413,-3.799530029,0,0
14.67765369,54.34932413,-2.921394825,0,0
14.67765369,54.54932413,-2.955654383,0,0
18.77765369,54.44932413,-3.616754293,0,0
14.57765369,54.24932413,-2.999168634,0,0
18.27765369,56.04932413,-3.623437643,0,0
18.27765369,56.24932413,-3.161484718,0,0
10.67765369,54.94932413,-2.731070757,0,0
14.67765369,54.44932413,-3.138129234,0,0
20.27765369,55.54932413,-3.244876385,0,0
13.97765369,54.14932413,-3.698616266,0,0
14.57765369,54.14932413,-3.323417425,0,0
12.97765369,54.64932413,-3.161640882,0,0
12.97765369,54.44932413,-3.366643667,0,0
12.87765369,54.54932413,-3.042899847,0,0
12.97765369,54.54932413,-3.039740562,0,0
10.47765369,56.94932413,-3.012879133,0,0
10.57765369,56.94932413,-3.042080879,0,0
10.67765369,56.84932413,-2.866422653,0,0
10.37765369,56.84932413,-3.203174114,0,0
10.57765369,56.64932413,-3.188816309,0,0
10.37765369,56.74932413,-3.254671812,0,0
15.77765369,54.34932413,-3.067310572,0,0
20.57765369,55.44932413,-3.022113085,0,0
14.57765369,54.04932413,-3.916227818,0,0
13.87765369,54.44932413,-3.255153656,0,0
20.27765369,55.24932413,-3.606482029,0,0
16.67765369,55.04932413,-2.884257793,0,0
16.67765369,54.84932413,-2.870198727,0,0
14.37765369,54.54932413,-3.059850931,0,0
20.37765369,55.54932413,-3.400456905,0,0
13.07765369,54.44932413,-3.620248795,0,0
13.87765369,54.14932413,-3.707883596,0,0
13.87765369,54.24932413,-3.487591505,0,0
14.47765369,54.54932413,-3.070569754,0,0
20.67765369,55.64932413,-4.092467785,0,0
20.67765369,55.74932413,-3.3013165,0,0
20.67765369,55.84932413,-3.341941595,0,0
20.37765369,55.14932413,-4.157474041,0,0
13.07765369,54.64932413,-3.01612258,0,0
12.47765369,55.14932413,-2.751588821,0,0
12.37765369,55.14932413,-2.621099949,0,0
20.57765369,55.14932413,-3.054869175,0,0
12.47765369,55.34932413,-3.16221714,0,0
15.57765369,54.34932413,-3.621659756,0,0
15.37765369,54.34932413,-3.396667719,0,0
15.47765369,54.24932413,-3.515096188,0,0
12.37765369,55.44932413,-3.043308973,0,0
13.47765369,54.24932413,-3.926870584,0,0
14.57765369,55.04932413,-3.207444191,0,0
12.87765369,54.74932413,-3.850574493,0,0
10.07765369,55.04932413,-3.132333755,0,0
14.47765369,54.44932413,-3.051017046,0,0
14.87765369,54.94932413,-3.000091076,0,0
13.57765369,54.24932413,-4.014912605,0,0
12.47765369,55.44932413,-2.949763536,0,0
14.77765369,54.94932413,-2.801034689,0,0
11.27765369,56.04932413,-2.919914246,0,0
17.27765369,54.84932413,-3.395113468,0,0
20.67765369,55.14932413,-2.98281002,0,0
12.67765369,54.84932413,-2.763324499,0,0
20.17765369,55.24932413,-3.995953798,0,0
13.77765369,54.44932413,-3.479731321,0,0
13.87765369,54.34932413,-3.508476019,0,0
13.77765369,54.34932413,-3.465984583,0,0
13.77765369,54.24932413,-3.761591673,0,0
20.37765369,55.04932413,-3.163268089,0,0
9.777653694,55.24932413,-3.038032532,0,0
20.67765369,55.34932413,-2.961580038,0,0
20.07765369,55.34932413,-3.192765713,0,0
20.57765369,55.74932413,-3.364897728,0,0
10.37765369,54.94932413,-2.856461763,0,0
12.37765369,54.74932413,-3.006669044,0,0
14.77765369,54.54932413,-3.152486324,0,0
12.97765369,54.74932413,-3.207626104,0,0
11.07765369,57.04932413,-2.683662176,0,0
11.17765369,56.74932413,-2.9809165,0,0
14.77765369,54.44932413,-3.271823406,0,0
14.67765369,54.24932413,-2.899316311,0,0
12.47765369,54.84932413,-3.039276838,0,0
16.77765369,54.84932413,-2.891974688,0,0
11.77765369,54.54932413,-2.837716579,0,0
12.47765369,54.74932413,-3.377813339,0,0
14.37765369,54.64932413,-3.110057831,0,0
12.17765369,57.14932413,-2.988883972,0,0
17.47765369,54.94932413,-2.859737635,0,0
17.37765369,54.84932413,-3.379508495,0,0
13.17765369,54.64932413,-3.116188049,0,0
10.77765369,56.64932413,-2.981292009,0,0
10.87765369,56.64932413,-3.1197505,0,0
10.77765369,56.54932413,-2.967058897,0,0
12.07765369,54.64932413,-2.725902557,0,0
10.67765369,56.94932413,-2.859009743,0,0
12.77765369,54.84932413,-2.898037434,0,0
20.97765369,55.34932413,-3.210630894,0,0
13.07765369,54.74932413,-3.185415983,0,0
20.77765369,55.24932413,-2.928844452,0,0
12.07765369,57.24932413,-3.048690319,0,0
16.37765369,54.74932413,-3.517346382,0,0
16.27765369,54.54932413,-2.953418732,0,0
16.37765369,54.44932413,-3.321483612,0,0
16.27765369,54.74932413,-3.395549297,0,0
17.47765369,55.64932413,-2.908833742,0,0
12.37765369,55.54932413,-3.023052216,0,0
20.77765369,55.84932413,-3.235779762,0,0
14.67765369,54.14932413,-3.299212694,0,0
10.67765369,56.04932413,-3.292288542,0,0
12.97765369,54.84932413,-3.000383615,0,0
14.67765369,54.04932413,-4.272618294,0,0
10.97765369,56.24932413,-4.119842052,0,0
10.97765369,55.04932413,-3.282934666,0,0
12.97765369,55.04932413,-2.878120422,0,0
20.17765369,55.94932413,-3.296504021,0,0
20.07765369,55.94932413,-3.223495483,0,0
20.07765369,56.04932413,-3.151707172,0,0
10.87765369,55.14932413,-2.990901947,0,0
12.37765369,54.64932413,-3.35833168,0,0
12.87765369,54.44932413,-3.239784002,0,0
11.27765369,55.94932413,-2.910416365,0,0
12.87765369,54.84932413,-2.852571964,0,0
11.37765369,56.34932413,-3.064285517,0,0
11.27765369,56.34932413,-3.102507591,0,0
20.87765369,55.84932413,-3.139719725,0,0
14.37765369,54.94932413,-2.996178865,0,0
11.67765369,54.54932413,-2.813035727,0,0
20.47765369,55.74932413,-3.474259138,0,0
15.67765369,54.34932413,-3.505608797,0,0
11.17765369,56.04932413,-3.196595907,0,0
20.37765369,54.94932413,-2.806433201,0,0
20.67765369,55.44932413,-3.099477291,0,0
20.77765369,55.34932413,-2.940773249,0,0
17.57765369,54.94932413,-3.015029907,0,0
18.17765369,55.14932413,-3.441589355,0,0
18.17765369,54.94932413,-3.273844242,0,0
18.27765369,55.04932413,-3.596232414,0,0
12.07765369,54.34932413,-3.260696411,0,0
12.07765369,54.44932413,-2.901547432,0,0
12.07765369,54.24932413,-3.77157855,0,0
20.57765369,55.84932413,-3.378715515,0,0
15.77765369,54.44932413,-3.971549988,0,0
10.77765369,55.94932413,-2.934278727,0,0
12.27765369,54.34932413,-2.900660038,0,0
12.87765369,54.64932413,-3.069110632,0,0
16.47765369,54.54932413,-3.075699806,0,0
10.57765369,57.04932413,-2.881562948,0,0
20.37765369,55.74932413,-3.762963772,0,0
20.27765369,55.04932413,-3.241240025,0,0
12.37765369,54.54932413,-3.298158407,0,0
11.57765369,57.04932413,-4.186068058,0,0
12.27765369,54.64932413,-2.86159277,0,0
12.37765369,54.44932413,-2.905132771,0,0
